,lat,lon,transposition_factor,tilt,azimuth,POA_GLOBAL_IRRADIANCE
0,-19.899999618530273,57.599998474121094,1.0013299,10,-10,259.77176
0,-19.899999618530273,57.650001525878906,1.0013412,10,-10,259.76505
0,-19.899999618530273,57.70000076293945,1.0016626,10,-20,260.70038
0,-19.899999618530273,57.75,1.0000418,10,0,266.14645
0,-19.899999618530273,57.79999923706055,1.000056,10,0,266.10187
0,-19.899999618530273,57.849998474121094,1.0005689,10,10,268.1056
0,-19.899999618530273,57.900001525878906,1.0002103,10,0,268.7963
0,-19.899999618530273,57.95000076293945,1.0001992,10,0,268.774
0,-19.899999618530273,58.0,1.0002913,10,10,273.1487
0,-19.850000381469727,57.099998474121094,1.0029196,10,-30,273.029
0,-19.850000381469727,57.150001525878906,1.0032338,10,-30,269.40222
0,-19.850000381469727,57.20000076293945,1.0040097,10,-30,265.84164
0,-19.850000381469727,57.25,1.0040187,10,-30,265.82306
0,-19.850000381469727,57.29999923706055,1.0036278,10,-30,264.1041
0,-19.850000381469727,57.349998474121094,1.0019327,10,-20,262.47287
0,-19.850000381469727,57.400001525878906,1.0019392,10,-20,262.36356
0,-19.850000381469727,57.45000076293945,1.0020227,10,-20,261.13382
0,-19.850000381469727,57.5,1.0013562,10,0,261.8565
0,-19.850000381469727,57.54999923706055,1.0013535,10,0,261.84387
0,-19.850000381469727,57.599998474121094,1.0013925,10,-10,259.3301
0,-19.850000381469727,57.650001525878906,1.0005379,10,-10,261.41785
0,-19.850000381469727,57.70000076293945,1.0005406,10,-10,261.4721
0,-19.850000381469727,57.75,1.0015922,10,-30,260.97842
0,-19.850000381469727,57.79999923706055,1.0004438,10,0,266.50558
0,-19.850000381469727,57.849998474121094,1.0004518,10,0,265.07733
0,-19.850000381469727,57.900001525878906,1.0002924,10,20,269.66098
0,-19.850000381469727,57.95000076293945,1.0,0,-180,269.53754
0,-19.850000381469727,58.0,1.0,0,-180,269.51004
0,-19.799999237060547,57.099998474121094,1.0027932,10,-30,270.92044
0,-19.799999237060547,57.150001525878906,1.0027963,10,-30,270.89517
0,-19.799999237060547,57.20000076293945,1.004071,10,-40,266.99554
0,-19.799999237060547,57.25,1.003847,10,-30,266.18143
0,-19.799999237060547,57.29999923706055,1.0031662,10,-30,262.89294
0,-19.799999237060547,57.349998474121094,1.0032036,10,-30,262.8513
0,-19.799999237060547,57.400001525878906,1.0012271,10,-10,263.28625
0,-19.799999237060547,57.45000076293945,1.001751,10,-20,264.57025
0,-19.799999237060547,57.5,1.0017575,10,-20,264.43494
0,-19.799999237060547,57.54999923706055,1.0020778,10,-30,261.75464
0,-19.799999237060547,57.599998474121094,1.0027394,10,-30,261.26096
0,-19.799999237060547,57.650001525878906,1.0027453,10,-30,261.2461
0,-19.799999237060547,57.70000076293945,1.0035819,10,-40,261.23047
0,-19.799999237060547,57.75,1.0033642,10,-30,260.99478
0,-19.799999237060547,57.79999923706055,1.0034024,10,-30,260.9249
0,-19.799999237060547,57.849998474121094,1.000373,10,10,267.15018
0,-19.799999237060547,57.900001525878906,1.0003669,10,20,271.6528
0,-19.799999237060547,57.95000076293945,1.0003643,10,20,271.63644
0,-19.799999237060547,58.0,1.000375,10,0,269.69516
0,-19.75,57.099998474121094,1.0028929,10,-40,272.69144
0,-19.75,57.150001525878906,1.0014746,10,-20,273.6818
0,-19.75,57.20000076293945,1.0038589,10,-40,268.8431
0,-19.75,57.25,1.0038928,10,-40,268.8156
0,-19.75,57.29999923706055,1.003699,10,-30,265.09665
0,-19.75,57.349998474121094,1.0035311,10,-30,264.542
0,-19.75,57.400001525878906,1.0035383,10,-30,264.43643
0,-19.75,57.45000076293945,1.0029975,10,-30,264.69666
0,-19.75,57.5,1.0027459,10,-30,261.19852
0,-19.75,57.54999923706055,1.0027604,10,-30,261.17548
0,-19.75,57.599998474121094,1.002853,10,-30,261.8647
0,-19.75,57.650001525878906,1.0042019,10,-40,261.55612
0,-19.75,57.70000076293945,1.0042591,10,-40,261.56134
0,-19.75,57.75,1.0027804,10,-30,263.85428
0,-19.75,57.79999923706055,1.000617,10,10,270.05948
0,-19.75,57.849998474121094,1.0006089,10,10,270.0208
0,-19.75,57.900001525878906,1.0010784,10,30,273.29962
0,-19.75,57.95000076293945,1.0001404,10,10,270.04907
0,-19.75,58.0,1.0001267,10,10,270.02826
