,lat,lon,transposition_factor,tilt,azimuth,POA_GLOBAL_IRRADIANCE
0,-19.950000762939453,57.400001525878906,1.0339866,20,0,237.53397
0,-19.950000762939453,57.45000076293945,1.0330744,20,0,237.79675
0,-19.950000762939453,57.5,1.0318881,20,0,236.56912
0,-19.950000762939453,57.54999923706055,1.0318948,20,0,236.57237
0,-19.950000762939453,57.599998474121094,1.0318242,20,0,235.95045
0,-19.950000762939453,57.650001525878906,1.0308086,20,0,236.51227
0,-19.950000762939453,57.70000076293945,1.0308001,20,0,236.47568
0,-19.950000762939453,57.75,1.0318079,20,0,235.871
0,-19.950000762939453,57.79999923706055,1.0323482,20,0,232.95862
0,-19.950000762939453,57.849998474121094,1.0323455,20,0,232.93875
0,-19.950000762939453,57.900001525878906,1.0322877,20,0,234.63647
0,-19.950000762939453,57.95000076293945,1.032386,20,0,235.09361
0,-19.950000762939453,58.0,1.03236,20,0,235.09492
0,-19.899999618530273,57.099998474121094,1.0348732,20,0,239.83968
0,-19.899999618530273,57.150001525878906,1.034892,20,0,239.84212
0,-19.899999618530273,57.20000076293945,1.034314,20,0,239.62352
0,-19.899999618530273,57.25,1.0349364,20,0,239.25479
0,-19.899999618530273,57.29999923706055,1.0349216,20,0,239.27141
0,-19.899999618530273,57.349998474121094,1.0343053,20,0,239.59116
0,-19.899999618530273,57.400001525878906,1.0341693,20,0,237.4677
0,-19.899999618530273,57.45000076293945,1.0326878,20,0,236.1117
0,-19.899999618530273,57.5,1.0326811,20,0,236.05765
0,-19.899999618530273,57.54999923706055,1.0322627,20,0,236.2682
0,-19.899999618530273,57.599998474121094,1.0319583,20,0,235.69868
0,-19.899999618530273,57.650001525878906,1.0319469,20,0,235.68254
0,-19.899999618530273,57.70000076293945,1.0317177,20,0,235.14818
0,-19.899999618530273,57.75,1.031528,20,0,234.84189
0,-19.899999618530273,57.79999923706055,1.0315078,20,0,234.82158
0,-19.899999618530273,57.849998474121094,1.031861,20,0,235.30257
0,-19.899999618530273,57.900001525878906,1.0324388,20,0,235.74384
0,-19.899999618530273,57.95000076293945,1.0324347,20,0,235.71912
0,-19.899999618530273,58.0,1.0326295,20,0,236.80234
0,-19.850000381469727,57.099998474121094,1.0347463,20,0,239.87534
0,-19.850000381469727,57.150001525878906,1.0336142,20,0,240.31381
0,-19.850000381469727,57.20000076293945,1.0341755,20,0,240.65765
0,-19.850000381469727,57.25,1.0341778,20,0,240.65588
0,-19.850000381469727,57.29999923706055,1.0339899,20,0,241.01073
0,-19.850000381469727,57.349998474121094,1.0337011,20,0,239.94681
0,-19.850000381469727,57.400001525878906,1.033677,20,0,239.86935
0,-19.850000381469727,57.45000076293945,1.0330472,20,0,238.13727
0,-19.850000381469727,57.5,1.0318167,20,0,237.50217
0,-19.850000381469727,57.54999923706055,1.0318112,20,0,237.48721
0,-19.850000381469727,57.599998474121094,1.0315789,20,0,236.00542
0,-19.850000381469727,57.650001525878906,1.0311043,20,0,235.59805
0,-19.850000381469727,57.70000076293945,1.0310899,20,0,235.59138
0,-19.850000381469727,57.75,1.031894,20,0,234.82204
0,-19.850000381469727,57.79999923706055,1.0316929,20,0,236.12671
0,-19.850000381469727,57.849998474121094,1.0325248,20,0,236.47305
0,-19.850000381469727,57.900001525878906,1.031682,20,0,237.38504
0,-19.850000381469727,57.95000076293945,1.031921,20,0,237.37546
0,-19.850000381469727,58.0,1.0319057,20,0,237.3568
0,-19.799999237060547,57.099998474121094,1.0335536,20,0,240.49046
0,-19.799999237060547,57.150001525878906,1.0335588,20,0,240.48094
0,-19.799999237060547,57.20000076293945,1.0333897,20,0,241.40536
0,-19.799999237060547,57.25,1.033747,20,0,241.06125
0,-19.799999237060547,57.29999923706055,1.0336307,20,0,240.0867
0,-19.799999237060547,57.349998474121094,1.0336312,20,0,240.06569
0,-19.799999237060547,57.400001525878906,1.0329993,20,0,239.08385
0,-19.799999237060547,57.45000076293945,1.0328753,20,0,238.93036
0,-19.799999237060547,57.5,1.0328697,20,0,238.89156
0,-19.799999237060547,57.54999923706055,1.0316137,20,0,238.87225
0,-19.799999237060547,57.599998474121094,1.0323929,20,0,236.91347
0,-19.799999237060547,57.650001525878906,1.0323997,20,0,236.89766
0,-19.799999237060547,57.70000076293945,1.0318551,20,0,236.6694
0,-19.799999237060547,57.75,1.0328239,20,0,236.64218
0,-19.799999237060547,57.79999923706055,1.0328219,20,0,236.62762
0,-19.799999237060547,57.849998474121094,1.0325521,20,0,237.1609
0,-19.799999237060547,57.900001525878906,1.0323824,20,0,237.2193
0,-19.799999237060547,57.95000076293945,1.0323637,20,0,237.19138
0,-19.799999237060547,58.0,1.0321629,20,0,237.1105
0,-19.75,57.099998474121094,1.0333676,20,-10,240.80708
0,-19.75,57.150001525878906,1.0333049,20,-10,241.84161
0,-19.75,57.20000076293945,1.0330932,20,0,242.33128
0,-19.75,57.25,1.0331012,20,0,242.31706
0,-19.75,57.29999923706055,1.0330733,20,0,241.4593
0,-19.75,57.349998474121094,1.0331142,20,0,240.0137
0,-19.75,57.400001525878906,1.0330833,20,0,239.9432
0,-19.75,57.45000076293945,1.032598,20,0,239.07974
0,-19.75,57.5,1.0323576,20,0,238.23567
0,-19.75,57.54999923706055,1.0323575,20,0,238.22043
0,-19.75,57.599998474121094,1.0321655,20,0,237.73665
0,-19.75,57.650001525878906,1.0322448,20,0,237.2379
0,-19.75,57.70000076293945,1.0322382,20,0,237.23122
0,-19.75,57.75,1.0323945,20,-10,236.9036
0,-19.75,57.79999923706055,1.0318995,20,0,236.90291
0,-19.75,57.849998474121094,1.0318941,20,0,236.87683
0,-19.75,57.900001525878906,1.0314162,20,0,237.133
0,-19.75,57.95000076293945,1.0317073,20,0,236.69156
0,-19.75,58.0,1.0316964,20,0,236.66563
